countrycode,currency_unit,year,pop_growth_rate,fertility_rate,vat_tax,w_tax_thresh1,w_tax_thresh2,w_tax_thresh3,w_tax_thresh4,w_tax_thresh5,w_tax_thresh6,w_tax_thresh7,w_tax_thresh8,w_tax_thresh9,w_tax_thresh10,w_tax_thresh11
CHL,Chile,2005, 0.98 , 1.80 ,19,0,5,10,15,25,32,37,40,,,
CHL,Chile,2006, 0.99 , 1.80 ,,0,5,10,15,25,32,37,40,,,
CHL,Chile,2007, 0.98 , 1.83 ,19,0,5,10,15,25,32,37,40,,,
CHL,Chile,2008, 1.03 , 1.85 ,19,0,5,10,15,25,32,37,40,,,
CHL,Chile,2009, 1.03 , 1.86 ,19,0,5,10,15,25,32,37,40,,,
CHL,Chile,2010, 0.99 , 1.84 ,19,0,5,10,15,25,32,37,40,,,
CHL,Chile,2011, 0.99 , 1.82 ,19,0,5,10,15,25,32,37,40,,,
CHL,Chile,2012, 0.96 , 1.80 ,19,0,5,10,15,25,32,37,40,,,
CHL,Chile,2013, 0.97 , 1.79 ,19,0,4,8,13.5,23,30.4,35.5,40,,,
CHL,Chile,2014, 1.04 , 1.77 ,19,0,4,8,13.5,23,30.4,35.5,40,,,
CHL,Chile,2015, 1.02 , 1.74 ,19,0,4,8,13.5,23,30.4,35.5,40,,,
CHL,Chile,2016, 1.36 , 1.68 ,19,0,4,8,13.5,23,30.4,35.5,40,,,
CHL,Chile,2017, 1.76 , 1.60 ,19,0,4,8,13.5,23,30.4,35.5,,,,
CHL,Chile,2018, 1.83 , 1.56 ,19,0,4,8,13.5,23,30.4,35.5,,,,
CHL,Chile,2019, 1.76 , 1.55 ,19,0,4,8,13.5,23,30.4,35,,,,
CHL,Chile,2020, 0.97 , 1.54 ,19,0,4,8,13.5,23,30.4,35,,,,
CHL,Chile,2021, 1.02 , 1.54 ,19,0,4,8,13.5,23,30.4,35,40,,,
CHL,Chile,2022,,,19,0,4,8,13.5,23,30.4,35,40,,,
CRI,Costa Rica,2005, 1.45 ,2.04, - ,0,10,15,,,,,,,,
CRI,Costa Rica,2006, 1.41 ,2.01,,0,10,15,,,,,,,,
CRI,Costa Rica,2007, 1.39 ,2.01, - ,0,10,15,,,,,,,,
CRI,Costa Rica,2008, 1.38 ,2.02, - ,0,10,15,,,,,,,,
CRI,Costa Rica,2009, 1.33 ,1.98, - ,0,10,15,,,,,,,,
CRI,Costa Rica,2010, 1.25 ,1.93, - ,0,10,15,,,,,,,,
CRI,Costa Rica,2011, 1.23 ,1.90, - ,0,10,15,,,,,,,,
CRI,Costa Rica,2012, 1.18 ,1.88, - ,0,10,15,,,,,,,,
CRI,Costa Rica,2013, 1.13 ,1.84, - ,0,10,15,,,,,,,,
CRI,Costa Rica,2014, 1.06 ,1.82, - ,0,10,15,,,,,,,,
CRI,Costa Rica,2015, 1.03 ,1.79, - ,0,10,15,,,,,,,,
CRI,Costa Rica,2016, 1.00 ,1.75, - ,0,10,15,,,,,,,,
CRI,Costa Rica,2017, 0.96 ,1.74, - ,0,10,15,,,,,,,,
CRI,Costa Rica,2018, 0.91 ,1.71, - ,0,10,15,,,,,,,,
CRI,Costa Rica,2019, 0.82 ,1.63,13,0,10,15,20,25,,,,,,
CRI,Costa Rica,2020, 0.69 ,1.56,13,0,10,15,20,25,,,,,,
CRI,Costa Rica,2021, 0.51 ,1.53,13,0,10,15,20,25,,,,,,
CRI,Costa Rica,2022,,,13,0,10,15,20,25,,,,,,
MEX,Mexico,2005,1.38,2.50,15,3,10,17,25,30,,,,,,
MEX,Mexico,2006,1.34,2.46,,3,10,17,25,29,,,,,,
MEX,Mexico,2007,1.29,2.42,15,3,10,17,25,28,,,,,,
MEX,Mexico,2008,1.24,2.39,15,1.92,6.4,10.88,16,17.92,19.94,21.95,28,,,
MEX,Mexico,2009,1.23,2.36,15,1.92,6.4,10.88,16,17.92,19.94,21.95,28,,,
MEX,Mexico,2010,1.42,2.34,16,1.92,6.4,10.88,16,17.92,21.36,23.52,30,,,
MEX,Mexico,2011,1.44,2.32,16,1.92,6.4,10.88,16,17.92,21.36,23.52,30,,,
MEX,Mexico,2012,1.36,2.29,16,1.92,6.4,10.88,16,17.92,21.36,23.52,30,,,
MEX,Mexico,2013,1.28,2.27,16,1.92,6.4,10.88,16,17.92,21.36,23.52,30,,,
MEX,Mexico,2014,1.21,2.21,16,1.92,6.4,10.88,16,17.92,21.36,23.52,30,32,34,35
MEX,Mexico,2015,1.13,2.14,16,1.92,6.4,10.88,16,17.92,21.36,23.52,30,32,34,35
MEX,Mexico,2016,1.14,2.09,16,1.92,6.4,10.88,16,17.92,21.36,23.52,30,32,34,35
MEX,Mexico,2017,1.02,2.04,16,1.92,6.4,10.88,16,17.92,21.36,23.52,30,32,34,35
MEX,Mexico,2018,0.88,2.00,16,1.92,6.4,10.88,16,17.92,21.36,23.52,30,32,34,35
MEX,Mexico,2019,0.84,1.92,16,1.92,6.4,10.88,16,17.92,21.36,23.52,30,32,34,35
MEX,Mexico,2020,0.62,1.91,16,1.92,6.4,10.88,16,17.92,21.36,23.52,30,32,34,35
MEX,Mexico,2021,0.50,1.82,16,1.92,6.4,10.88,16,17.92,21.36,23.52,30,32,34,35
MEX,Mexico,2022,,,,1.92,6.4,10.88,16,17.92,21.36,23.52,30,32,34,35
