m,a_coh,y_coh,l_coh,c_coh
1.0,0.0,0.3314209701804579,0.2756725490553571,0.36251652639004994
0.9173632403225571,0.07253256869584555,0.5255739603291342,0.3155226759469861,0.4742149058297737
0.8415553146951017,0.2372118899533416,0.7112085060751087,0.3307337975587573,0.5938112084683177
0.7720119103993678,0.5230914396944605,0.7297484704837087,0.30032078302245113,0.6826643708035264
0.7082153476915717,0.8661424147699593,0.7405000013809999,0.2697821312204292,0.7786933880599697
0.6496907262045066,1.279254900153365,0.6477209135528863,0.2186959269751219,0.8556060479609343
0.5898811651341278,1.720286558352331,0.5462650396705735,0.16791426322636835,0.9353357106747318
0.531315834306959,2.009122187177266,0.4210562835774609,0.11273281858586957,1.0130248394862225
0.47313033170132085,2.2304995366164677,0.29703773809237527,0.0611163209236631,1.0949507692108236
0.41463370521066945,2.3463333378675655,0.0,0.0,1.1159828161017897
0.3553334573128391,2.4791925227187583,0.0,0.0,1.265180009044278
0.2941510022879859,2.5018596506669555,0.0,0.0,1.4157293472481056
0.225733206154797,2.3568641050651458,0.0,0.0,1.5394629078730284
0.14712611023728378,1.9911205245206847,0.0,0.0,1.573826327790686
0.07108681724361567,1.3990717600719,0.0,0.0,1.436921521364919
0.020333108144280864,0.6698022031003197,0.0,0.0,1.0762756609487867
